timestamp,timestring,Close_D
1482969600000,2016-12-29,260
1483056000000,2016-12-30,265
1483401600000,2017-01-03,253.5
1483488000000,2017-01-04,240
1483574400000,2017-01-05,244
1483660800000,2017-01-06,248
1483920000000,2017-01-09,250
1484006400000,2017-01-10,250.5
1484092800000,2017-01-11,261.5
1484179200000,2017-01-12,263
1484265600000,2017-01-13,259
1484524800000,2017-01-16,256
1484611200000,2017-01-17,260.5
1484697600000,2017-01-18,266.5
1484784000000,2017-01-19,264.5
1484870400000,2017-01-20,261
1485129600000,2017-01-23,255.5
1485216000000,2017-01-24,263
1485993600000,2017-02-02,257.5
1486080000000,2017-02-03,259.5
1486339200000,2017-02-06,272
1486425600000,2017-02-07,295
1486512000000,2017-02-08,284.5
1486598400000,2017-02-09,271
1486684800000,2017-02-10,268
1486944000000,2017-02-13,273
1487030400000,2017-02-14,266.5
1487116800000,2017-02-15,269
1487203200000,2017-02-16,274
1487289600000,2017-02-17,278
1487376000000,2017-02-18,276
1471564800000,2016-08-19,216
1471824000000,2016-08-22,215
1471910400000,2016-08-23,210
1471996800000,2016-08-24,221
1472083200000,2016-08-25,220
1472169600000,2016-08-26,219
1472428800000,2016-08-29,228
1472515200000,2016-08-30,247
1472601600000,2016-08-31,235.5
1472688000000,2016-09-01,234
1472774400000,2016-09-02,233
1473033600000,2016-09-05,234
1473120000000,2016-09-06,239
1473206400000,2016-09-07,233.5
1473292800000,2016-09-08,244.5
1473379200000,2016-09-09,248
1473465600000,2016-09-10,244
1473638400000,2016-09-12,238.5
1473724800000,2016-09-13,239
1473811200000,2016-09-14,231.5
1474243200000,2016-09-19,231
1474329600000,2016-09-20,229.5
1474416000000,2016-09-21,230
1474502400000,2016-09-22,241
1474588800000,2016-09-23,239
1474848000000,2016-09-26,231.5
1475107200000,2016-09-29,230
1475193600000,2016-09-30,229.5
1475452800000,2016-10-03,224
1475539200000,2016-10-04,218
1475625600000,2016-10-05,201
1475712000000,2016-10-06,221
1475798400000,2016-10-07,230.5
1476144000000,2016-10-11,226.5
1476230400000,2016-10-12,221
1476316800000,2016-10-13,217
1476403200000,2016-10-14,218
1476662400000,2016-10-17,220
1476748800000,2016-10-18,215
1476835200000,2016-10-19,212
1476921600000,2016-10-20,210.5
1477008000000,2016-10-21,204.5
1477267200000,2016-10-24,206
1477353600000,2016-10-25,207.5
1477440000000,2016-10-26,215
1477526400000,2016-10-27,225.5
1477612800000,2016-10-28,230
1477872000000,2016-10-31,229.5
1477958400000,2016-11-01,228.5
1478044800000,2016-11-02,222
1478131200000,2016-11-03,224
1478217600000,2016-11-04,234
1478476800000,2016-11-07,234
1478563200000,2016-11-08,239
1478649600000,2016-11-09,225
1478736000000,2016-11-10,238
1478822400000,2016-11-11,230
1479081600000,2016-11-14,234
1479168000000,2016-11-15,238.5
1479254400000,2016-11-16,233.5
1479340800000,2016-11-17,239
1479427200000,2016-11-18,239
1479686400000,2016-11-21,262.5
1479772800000,2016-11-22,280.5
1479859200000,2016-11-23,280.5
1479945600000,2016-11-24,278
1480032000000,2016-11-25,296
1480291200000,2016-11-28,281.5
1480377600000,2016-11-29,283.5
1480464000000,2016-11-30,281.5
1480550400000,2016-12-01,278
1480636800000,2016-12-02,276.5
1480896000000,2016-12-05,283.5
1480982400000,2016-12-06,282
1481068800000,2016-12-07,265
1481155200000,2016-12-08,252.5
1481241600000,2016-12-09,245.5
1481500800000,2016-12-12,243
1481587200000,2016-12-13,236.5
1481673600000,2016-12-14,240
1481760000000,2016-12-15,236
1481846400000,2016-12-16,235
1482105600000,2016-12-19,240
1482192000000,2016-12-20,244
1482278400000,2016-12-21,243.5
1482364800000,2016-12-22,239
1482451200000,2016-12-23,245
1482710400000,2016-12-26,249
1482796800000,2016-12-27,247.5
1482883200000,2016-12-28,249
1482969600000,2016-12-29,260
1483056000000,2016-12-30,265
1483401600000,2017-01-03,253.5
1483488000000,2017-01-04,240
1483574400000,2017-01-05,244
1483660800000,2017-01-06,248
1483920000000,2017-01-09,250
1484006400000,2017-01-10,250.5
1484092800000,2017-01-11,261.5
1484179200000,2017-01-12,263
1484265600000,2017-01-13,259
1484524800000,2017-01-16,256
1484611200000,2017-01-17,260.5
1484697600000,2017-01-18,266.5
1484784000000,2017-01-19,264.5
1484870400000,2017-01-20,261
1485129600000,2017-01-23,255.5
1485216000000,2017-01-24,263
1485993600000,2017-02-02,257.5
1486080000000,2017-02-03,259.5
1486339200000,2017-02-06,272
1486425600000,2017-02-07,295
1486512000000,2017-02-08,284.5
1486598400000,2017-02-09,271
1486684800000,2017-02-10,268
1486944000000,2017-02-13,273
1487030400000,2017-02-14,266.5
1487116800000,2017-02-15,269
1487203200000,2017-02-16,274
1487289600000,2017-02-17,278
1487376000000,2017-02-18,276
