timestamp,timestring,Close_D
1472601600000,2016-08-31,15.35
1472688000000,2016-09-01,15.25
1472774400000,2016-09-02,15.05
1473033600000,2016-09-05,15.2
1473120000000,2016-09-06,15.55
1473206400000,2016-09-07,15.5
1473292800000,2016-09-08,15.75
1473379200000,2016-09-09,15.8
1473465600000,2016-09-10,15.55
1473638400000,2016-09-12,15.4
1473724800000,2016-09-13,15.2
1473811200000,2016-09-14,15.2
1474243200000,2016-09-19,15.35
1474329600000,2016-09-20,15.35
1474416000000,2016-09-21,15.45
1474502400000,2016-09-22,15.4
1474588800000,2016-09-23,15.35
1474848000000,2016-09-26,15.35
1475107200000,2016-09-29,15.3
1475193600000,2016-09-30,15.2
1475452800000,2016-10-03,15.25
1475539200000,2016-10-04,15.65
1475625600000,2016-10-05,15.5
1475712000000,2016-10-06,15.5
1475798400000,2016-10-07,15.4
1476144000000,2016-10-11,15.35
1476230400000,2016-10-12,15.3
1476316800000,2016-10-13,15.2
1476403200000,2016-10-14,15.25
1476662400000,2016-10-17,15.25
1476748800000,2016-10-18,15.3
1476835200000,2016-10-19,16.6
1476921600000,2016-10-20,16.3
1477008000000,2016-10-21,16.7
1477267200000,2016-10-24,16.9
1477353600000,2016-10-25,16.7
1477440000000,2016-10-26,16.5
1477526400000,2016-10-27,16.35
1477612800000,2016-10-28,16.2
1477872000000,2016-10-31,16.2
1477958400000,2016-11-01,16.1
1478044800000,2016-11-02,15.75
1478131200000,2016-11-03,15.5
1478217600000,2016-11-04,15.5
1478476800000,2016-11-07,15.65
1478563200000,2016-11-08,15.7
1478649600000,2016-11-09,15.2
1478736000000,2016-11-10,15.15
1478822400000,2016-11-11,14.7
1479081600000,2016-11-14,15.25
1479168000000,2016-11-15,15.25
1479254400000,2016-11-16,15.1
1479340800000,2016-11-17,15.2
1479427200000,2016-11-18,15.2
1479686400000,2016-11-21,15.1
1479772800000,2016-11-22,15.1
1479859200000,2016-11-23,15.3
1479945600000,2016-11-24,15.3
1480032000000,2016-11-25,15.25
1480291200000,2016-11-28,15.35
1480377600000,2016-11-29,15.15
1480464000000,2016-11-30,15.1
1480550400000,2016-12-01,15.1
1480636800000,2016-12-02,15.05
1480896000000,2016-12-05,15.05
1480982400000,2016-12-06,15.15
1481068800000,2016-12-07,15.05
1481155200000,2016-12-08,15.1
1481241600000,2016-12-09,15.15
1481500800000,2016-12-12,15.15
1481587200000,2016-12-13,15.1
1481673600000,2016-12-14,15
1481760000000,2016-12-15,15.15
1481846400000,2016-12-16,15.05
1482105600000,2016-12-19,14.95
1482192000000,2016-12-20,14.95
1482278400000,2016-12-21,15.1
1482364800000,2016-12-22,15
1482451200000,2016-12-23,14.95
1482710400000,2016-12-26,14.85
1482796800000,2016-12-27,14.9
1482883200000,2016-12-28,14.95
1482969600000,2016-12-29,14.8
1483056000000,2016-12-30,14.9
1483401600000,2017-01-03,15
1483488000000,2017-01-04,15.1
1483574400000,2017-01-05,15.35
1483660800000,2017-01-06,15.15
1483920000000,2017-01-09,15.1
1484006400000,2017-01-10,15.05
1484092800000,2017-01-11,14.9
1484179200000,2017-01-12,14.95
1484265600000,2017-01-13,14.9
1484524800000,2017-01-16,14.85
1484611200000,2017-01-17,14.8
1484697600000,2017-01-18,15
1484784000000,2017-01-19,14.9
1484870400000,2017-01-20,14.95
1485129600000,2017-01-23,14.95
1485216000000,2017-01-24,15
1485993600000,2017-02-02,15.05
1486080000000,2017-02-03,15.1
1486339200000,2017-02-06,15.35
1486425600000,2017-02-07,15.55
1486512000000,2017-02-08,15.5
1486598400000,2017-02-09,15.6
1486684800000,2017-02-10,15.45
1486944000000,2017-02-13,15.5
1487030400000,2017-02-14,15.6
1487116800000,2017-02-15,15.65
1487203200000,2017-02-16,15.7
1487289600000,2017-02-17,15.7
1487376000000,2017-02-18,15.75
