timestamp,timestring,Close_D
1475452800000,2016-10-03,52.5
1475539200000,2016-10-04,53.1
1475625600000,2016-10-05,53.1
1475712000000,2016-10-06,54
1475798400000,2016-10-07,53.6
1476144000000,2016-10-11,50.6
1476230400000,2016-10-12,51
1476316800000,2016-10-13,50.7
1476403200000,2016-10-14,50.9
1476662400000,2016-10-17,51
1476748800000,2016-10-18,51.4
1476835200000,2016-10-19,51.1
1476921600000,2016-10-20,50.5
1477008000000,2016-10-21,49.7
1477267200000,2016-10-24,50.1
1477353600000,2016-10-25,50.5
1477440000000,2016-10-26,49.9
1477526400000,2016-10-27,49.8
1477612800000,2016-10-28,49.45
1477872000000,2016-10-31,48.85
1477958400000,2016-11-01,48
1478044800000,2016-11-02,46.5
1478131200000,2016-11-03,46.85
1478217600000,2016-11-04,46.85
1478476800000,2016-11-07,47.1
1478563200000,2016-11-08,46.3
1478649600000,2016-11-09,41.7
1478736000000,2016-11-10,44.1
1478822400000,2016-11-11,42.45
1479081600000,2016-11-14,42.55
1479168000000,2016-11-15,43.05
1479254400000,2016-11-16,44.1
1479340800000,2016-11-17,43.8
1479427200000,2016-11-18,45.6
1479686400000,2016-11-21,46.15
1479772800000,2016-11-22,45.75
1479859200000,2016-11-23,45.2
1479945600000,2016-11-24,45.1
1480032000000,2016-11-25,45.3
1480291200000,2016-11-28,45.75
1480377600000,2016-11-29,45.95
1480464000000,2016-11-30,45.35
1480550400000,2016-12-01,45.7
1480636800000,2016-12-02,45.1
1480896000000,2016-12-05,45.35
1480982400000,2016-12-06,46.85
1481068800000,2016-12-07,46.9
1481155200000,2016-12-08,47.05
1481241600000,2016-12-09,48.8
1481500800000,2016-12-12,48.85
1481587200000,2016-12-13,48.55
1481673600000,2016-12-14,49.1
1481760000000,2016-12-15,49
1481846400000,2016-12-16,48.5
1482105600000,2016-12-19,48.1
1482192000000,2016-12-20,48.3
1482278400000,2016-12-21,48
1482364800000,2016-12-22,47.45
1482451200000,2016-12-23,47.85
1482710400000,2016-12-26,48.05
1482796800000,2016-12-27,47.95
1482883200000,2016-12-28,48.6
1482969600000,2016-12-29,48.75
1483056000000,2016-12-30,48.05
1483401600000,2017-01-03,49.55
1483488000000,2017-01-04,51.2
1483574400000,2017-01-05,50.8
1483660800000,2017-01-06,51.9
1483920000000,2017-01-09,51.2
1484006400000,2017-01-10,51.4
1484092800000,2017-01-11,48.45
1484179200000,2017-01-12,49.8
1484265600000,2017-01-13,49.4
1484524800000,2017-01-16,48.7
1484611200000,2017-01-17,49
1484697600000,2017-01-18,49.05
1484784000000,2017-01-19,49.65
1484870400000,2017-01-20,49.45
1485129600000,2017-01-23,50
1485216000000,2017-01-24,49.95
1485993600000,2017-02-02,50.1
1486080000000,2017-02-03,50.2
1486339200000,2017-02-06,49.9
1486425600000,2017-02-07,50.3
1486512000000,2017-02-08,51.7
1486598400000,2017-02-09,50.5
1486684800000,2017-02-10,49.65
1486944000000,2017-02-13,50
1487030400000,2017-02-14,49.3
1487116800000,2017-02-15,49.35
1487203200000,2017-02-16,49.45
1487289600000,2017-02-17,50.5
1487376000000,2017-02-18,50.5
