timestamp,timestring,Close_D
1482364800000,2016-12-22,30.75
1482451200000,2016-12-23,30.75
1482710400000,2016-12-26,31.1
1482796800000,2016-12-27,30.75
1482883200000,2016-12-28,30.85
1482969600000,2016-12-29,32.25
1483056000000,2016-12-30,33.35
1483401600000,2017-01-03,36.2
1483488000000,2017-01-04,36.75
1483574400000,2017-01-05,36.25
1483660800000,2017-01-06,36.7
1483920000000,2017-01-09,37
1484006400000,2017-01-10,38.65
1484092800000,2017-01-11,38.4
1484179200000,2017-01-12,37
1484265600000,2017-01-13,36.5
1484524800000,2017-01-16,36.2
1484611200000,2017-01-17,38.5
1484697600000,2017-01-18,38
1484784000000,2017-01-19,37.3
1484870400000,2017-01-20,38.3
1485129600000,2017-01-23,40.8
1485216000000,2017-01-24,41
1485993600000,2017-02-02,41.45
1486080000000,2017-02-03,41.1
1486339200000,2017-02-06,41.55
1486425600000,2017-02-07,44.6
1486512000000,2017-02-08,44.85
1486598400000,2017-02-09,48.8
1486684800000,2017-02-10,48.35
1486944000000,2017-02-13,48.65
1487030400000,2017-02-14,48.6
1487116800000,2017-02-15,49.9
1487203200000,2017-02-16,49.5
1487289600000,2017-02-17,48.1
1487376000000,2017-02-18,52.9
1471564800000,2016-08-19,29.6
1471824000000,2016-08-22,28.75
1471910400000,2016-08-23,29.4
1471996800000,2016-08-24,29.25
1472083200000,2016-08-25,29.2
1472169600000,2016-08-26,29.3
1472428800000,2016-08-29,29.35
1472515200000,2016-08-30,29.35
1472601600000,2016-08-31,29.55
1472688000000,2016-09-01,30.45
1472774400000,2016-09-02,29.75
1473033600000,2016-09-05,29.7
1473120000000,2016-09-06,29.5
1473206400000,2016-09-07,28.9
1473292800000,2016-09-08,29
1473379200000,2016-09-09,29.1
1473465600000,2016-09-10,29.1
1473638400000,2016-09-12,28.7
1473724800000,2016-09-13,28.8
1473811200000,2016-09-14,28.8
1474243200000,2016-09-19,28.85
1474329600000,2016-09-20,28.85
1474416000000,2016-09-21,29.4
1474502400000,2016-09-22,29.35
1474588800000,2016-09-23,29.2
1474848000000,2016-09-26,30.4
1475107200000,2016-09-29,30.45
1475193600000,2016-09-30,30.65
1475452800000,2016-10-03,31.1
1475539200000,2016-10-04,30.75
1475625600000,2016-10-05,30.45
1475712000000,2016-10-06,30.5
1475798400000,2016-10-07,30
1476144000000,2016-10-11,29.85
1476230400000,2016-10-12,29.5
1476316800000,2016-10-13,29.7
1476403200000,2016-10-14,29.2
1476662400000,2016-10-17,29.2
1476748800000,2016-10-18,29.25
1476835200000,2016-10-19,29.2
1476921600000,2016-10-20,29.2
1477008000000,2016-10-21,29.35
1477267200000,2016-10-24,29.15
1477353600000,2016-10-25,29.35
1477440000000,2016-10-26,29.5
1477526400000,2016-10-27,29.3
1477612800000,2016-10-28,29.4
1477872000000,2016-10-31,29.15
1477958400000,2016-11-01,29.2
1478044800000,2016-11-02,28.8
1478131200000,2016-11-03,28.55
1478217600000,2016-11-04,28.25
1478476800000,2016-11-07,28.4
1478563200000,2016-11-08,28.45
1478649600000,2016-11-09,27.2
1478736000000,2016-11-10,28.15
1478822400000,2016-11-11,28.1
1479081600000,2016-11-14,27.85
1479168000000,2016-11-15,27.5
1479254400000,2016-11-16,27.55
1479340800000,2016-11-17,27.55
1479427200000,2016-11-18,27.2
1479686400000,2016-11-21,27.6
1479772800000,2016-11-22,28.45
1479859200000,2016-11-23,28
1479945600000,2016-11-24,27.8
1480032000000,2016-11-25,27.4
1480291200000,2016-11-28,27.1
1480377600000,2016-11-29,27.2
1480464000000,2016-11-30,27.2
1480550400000,2016-12-01,27.75
1480636800000,2016-12-02,27.5
1480896000000,2016-12-05,27.5
1480982400000,2016-12-06,27.3
1481068800000,2016-12-07,27.45
1481155200000,2016-12-08,27.3
1481241600000,2016-12-09,27.3
1481500800000,2016-12-12,27.2
1481587200000,2016-12-13,27.35
1481673600000,2016-12-14,27.45
1481760000000,2016-12-15,27.35
1481846400000,2016-12-16,27.8
1482105600000,2016-12-19,27.65
1482192000000,2016-12-20,29
1482278400000,2016-12-21,30.6
1482364800000,2016-12-22,30.75
1482451200000,2016-12-23,30.75
1482710400000,2016-12-26,31.1
1482796800000,2016-12-27,30.75
1482883200000,2016-12-28,30.85
1482969600000,2016-12-29,32.25
1483056000000,2016-12-30,33.35
1483401600000,2017-01-03,36.2
1483488000000,2017-01-04,36.75
1483574400000,2017-01-05,36.25
1483660800000,2017-01-06,36.7
1483920000000,2017-01-09,37
1484006400000,2017-01-10,38.65
1484092800000,2017-01-11,38.4
1484179200000,2017-01-12,37
1484265600000,2017-01-13,36.5
1484524800000,2017-01-16,36.2
1484611200000,2017-01-17,38.5
1484697600000,2017-01-18,38
1484784000000,2017-01-19,37.3
1484870400000,2017-01-20,38.3
1485129600000,2017-01-23,40.8
1485216000000,2017-01-24,41
1485993600000,2017-02-02,41.45
1486080000000,2017-02-03,41.1
1486339200000,2017-02-06,41.55
1486425600000,2017-02-07,44.6
1486512000000,2017-02-08,44.85
1486598400000,2017-02-09,48.8
1486684800000,2017-02-10,48.35
1486944000000,2017-02-13,48.65
1487030400000,2017-02-14,48.6
1487116800000,2017-02-15,49.9
1487203200000,2017-02-16,49.5
1487289600000,2017-02-17,48.1
1487376000000,2017-02-18,52.9
