timestamp,timestring,Close_D
1473638400000,2016-09-12,10.2
1473724800000,2016-09-13,10.1
1473811200000,2016-09-14,10.35
1474243200000,2016-09-19,10.4
1474329600000,2016-09-20,10.5
1474416000000,2016-09-21,10.4
1474502400000,2016-09-22,10.35
1474588800000,2016-09-23,10.3
1474848000000,2016-09-26,10.35
1475107200000,2016-09-29,10.35
1475193600000,2016-09-30,10.35
1475452800000,2016-10-03,10.3
1475539200000,2016-10-04,10.25
1475625600000,2016-10-05,10.15
1475712000000,2016-10-06,10.15
1475798400000,2016-10-07,10.2
1476144000000,2016-10-11,10
1476230400000,2016-10-12,9.94
1476316800000,2016-10-13,9.82
1476403200000,2016-10-14,9.75
1476662400000,2016-10-17,9.7
1476748800000,2016-10-18,9.77
1476835200000,2016-10-19,9.95
1476921600000,2016-10-20,9.93
1477008000000,2016-10-21,9.89
1477267200000,2016-10-24,9.93
1477353600000,2016-10-25,9.93
1477440000000,2016-10-26,10.15
1477526400000,2016-10-27,10
1477612800000,2016-10-28,9.95
1477872000000,2016-10-31,9.9
1477958400000,2016-11-01,9.85
1478044800000,2016-11-02,9.7
1478131200000,2016-11-03,9.53
1478217600000,2016-11-04,9.45
1478476800000,2016-11-07,9.55
1478563200000,2016-11-08,9.58
1478649600000,2016-11-09,9
1478736000000,2016-11-10,9.47
1478822400000,2016-11-11,9.25
1479081600000,2016-11-14,9.19
1479168000000,2016-11-15,9.21
1479254400000,2016-11-16,9.21
1479340800000,2016-11-17,9.25
1479427200000,2016-11-18,9.27
1479686400000,2016-11-21,9.32
1479772800000,2016-11-22,9.39
1479859200000,2016-11-23,9.4
1479945600000,2016-11-24,9.45
1480032000000,2016-11-25,9.4
1480291200000,2016-11-28,9.51
1480377600000,2016-11-29,9.53
1480464000000,2016-11-30,9.68
1480550400000,2016-12-01,9.93
1480636800000,2016-12-02,9.7
1480896000000,2016-12-05,9.55
1480982400000,2016-12-06,9.48
1481068800000,2016-12-07,9.51
1481155200000,2016-12-08,9.51
1481241600000,2016-12-09,9.79
1481500800000,2016-12-12,9.82
1481587200000,2016-12-13,9.7
1481673600000,2016-12-14,9.77
1481760000000,2016-12-15,9.75
1481846400000,2016-12-16,9.8
1482105600000,2016-12-19,10.05
1482192000000,2016-12-20,11.05
1482278400000,2016-12-21,11.75
1482364800000,2016-12-22,12.05
1482451200000,2016-12-23,12.55
1482710400000,2016-12-26,12.4
1482796800000,2016-12-27,12.1
1482883200000,2016-12-28,12.15
1482969600000,2016-12-29,12.15
1483056000000,2016-12-30,13.1
1483401600000,2017-01-03,13.1
1483488000000,2017-01-04,12.9
1483574400000,2017-01-05,12.85
1483660800000,2017-01-06,12.85
1483920000000,2017-01-09,11.75
1484006400000,2017-01-10,11.75
1484092800000,2017-01-11,11.7
1484179200000,2017-01-12,11.65
1484265600000,2017-01-13,11.35
1484524800000,2017-01-16,11.5
1484611200000,2017-01-17,11.35
1484697600000,2017-01-18,11.25
1484784000000,2017-01-19,11.5
1484870400000,2017-01-20,11.4
1485129600000,2017-01-23,11.2
1485216000000,2017-01-24,11.15
1485993600000,2017-02-02,11.25
1486080000000,2017-02-03,11.7
1486339200000,2017-02-06,11.65
1486425600000,2017-02-07,11.55
1486512000000,2017-02-08,11.4
1486598400000,2017-02-09,11.35
1486684800000,2017-02-10,11.3
1486944000000,2017-02-13,11.3
1487030400000,2017-02-14,11.35
1487116800000,2017-02-15,11.35
1487203200000,2017-02-16,11.05
1487289600000,2017-02-17,11.2
1487376000000,2017-02-18,11.15
