timestamp,timestring,Close_D
1482883200000,2016-12-28,51.7
1482969600000,2016-12-29,56.8
1483056000000,2016-12-30,59
1483401600000,2017-01-03,58.8
1483488000000,2017-01-04,60.3
1483574400000,2017-01-05,60.7
1483660800000,2017-01-06,60.3
1483920000000,2017-01-09,59.5
1484006400000,2017-01-10,60
1484092800000,2017-01-11,65.2
1484179200000,2017-01-12,67.2
1484265600000,2017-01-13,73.4
1484524800000,2017-01-16,70.6
1484611200000,2017-01-17,70.3
1484697600000,2017-01-18,73
1484784000000,2017-01-19,70.5
1484870400000,2017-01-20,73.6
1485129600000,2017-01-23,80.9
1485216000000,2017-01-24,79
1485993600000,2017-02-02,78.8
1486080000000,2017-02-03,80.2
1486339200000,2017-02-06,78
1486425600000,2017-02-07,79.2
1486512000000,2017-02-08,78.2
1486598400000,2017-02-09,80
1486684800000,2017-02-10,78.2
1486944000000,2017-02-13,82.5
1487030400000,2017-02-14,80.5
1487116800000,2017-02-15,79.4
1487203200000,2017-02-16,80.9
1487289600000,2017-02-17,81.4
1487376000000,2017-02-18,89.5
1487548800000,2017-02-20,80.6
1470960000000,2016-08-12,34.6
1471219200000,2016-08-15,35.05
1471305600000,2016-08-16,35.95
1471392000000,2016-08-17,36.2
1471478400000,2016-08-18,36
1471564800000,2016-08-19,37
1471824000000,2016-08-22,37.5
1471910400000,2016-08-23,37.8
1471996800000,2016-08-24,38
1472083200000,2016-08-25,38
1472169600000,2016-08-26,38
1472428800000,2016-08-29,37.9
1472515200000,2016-08-30,36.1
1472601600000,2016-08-31,36
1472688000000,2016-09-01,36.3
1472774400000,2016-09-02,35.95
1473033600000,2016-09-05,35.45
1473120000000,2016-09-06,35.3
1473206400000,2016-09-07,35.1
1473292800000,2016-09-08,35.25
1473379200000,2016-09-09,35.25
1473465600000,2016-09-10,35.45
1473638400000,2016-09-12,35.5
1473724800000,2016-09-13,36.1
1473811200000,2016-09-14,36.1
1474329600000,2016-09-20,35.85
1474416000000,2016-09-21,35.85
1474502400000,2016-09-22,35.85
1474588800000,2016-09-23,36
1474848000000,2016-09-26,36
1475107200000,2016-09-29,36
1475193600000,2016-09-30,35.95
1475452800000,2016-10-03,35.95
1475539200000,2016-10-04,35.9
1475625600000,2016-10-05,35.95
1475712000000,2016-10-06,35.95
1475798400000,2016-10-07,36
1476144000000,2016-10-11,35.95
1476230400000,2016-10-12,35.9
1476316800000,2016-10-13,35.95
1476403200000,2016-10-14,36.1
1476662400000,2016-10-17,36
1476748800000,2016-10-18,36
1476835200000,2016-10-19,36
1476921600000,2016-10-20,36
1477008000000,2016-10-21,35.8
1477267200000,2016-10-24,35.7
1477353600000,2016-10-25,35.8
1477526400000,2016-10-27,36
1477612800000,2016-10-28,35.7
1477872000000,2016-10-31,36
1477958400000,2016-11-01,36
1478044800000,2016-11-02,35.8
1478131200000,2016-11-03,36
1478476800000,2016-11-07,35.9
1478563200000,2016-11-08,35.95
1478649600000,2016-11-09,35.9
1478822400000,2016-11-11,35.8
1479168000000,2016-11-15,35.1
1479340800000,2016-11-17,34.6
1479427200000,2016-11-18,34.85
1479686400000,2016-11-21,35.3
1479772800000,2016-11-22,34.8
1479859200000,2016-11-23,34.2
1479945600000,2016-11-24,34
1480032000000,2016-11-25,35
1480291200000,2016-11-28,34.9
1480377600000,2016-11-29,34.9
1480464000000,2016-11-30,35.15
1480550400000,2016-12-01,35.05
1480636800000,2016-12-02,35.3
1480896000000,2016-12-05,35.5
1480982400000,2016-12-06,39
1481068800000,2016-12-07,39.4
1481155200000,2016-12-08,38.9
1481241600000,2016-12-09,39.5
1481500800000,2016-12-12,38.5
1481587200000,2016-12-13,41.3
1481673600000,2016-12-14,45.3
1481760000000,2016-12-15,44.75
1481846400000,2016-12-16,46.3
1482105600000,2016-12-19,43.15
1482192000000,2016-12-20,47.45
1482278400000,2016-12-21,46
1482364800000,2016-12-22,45.7
1482451200000,2016-12-23,46.8
1482710400000,2016-12-26,49.85
1482796800000,2016-12-27,49.8
1482883200000,2016-12-28,51.7
1482969600000,2016-12-29,56.8
1483056000000,2016-12-30,59
1483401600000,2017-01-03,58.8
1483488000000,2017-01-04,60.3
1483574400000,2017-01-05,60.7
1483660800000,2017-01-06,60.3
1483920000000,2017-01-09,59.5
1484006400000,2017-01-10,60
1484092800000,2017-01-11,65.2
1484179200000,2017-01-12,67.2
1484265600000,2017-01-13,73.4
1484524800000,2017-01-16,70.6
1484611200000,2017-01-17,70.3
1484697600000,2017-01-18,73
1484784000000,2017-01-19,70.5
1484870400000,2017-01-20,73.6
1485129600000,2017-01-23,80.9
1485216000000,2017-01-24,79
1485993600000,2017-02-02,78.8
1486080000000,2017-02-03,80.2
1486339200000,2017-02-06,78
1486425600000,2017-02-07,79.2
1486512000000,2017-02-08,78.2
1486598400000,2017-02-09,80
1486684800000,2017-02-10,78.2
1486944000000,2017-02-13,82.5
1487030400000,2017-02-14,80.5
1487116800000,2017-02-15,79.4
1487203200000,2017-02-16,80.9
1487289600000,2017-02-17,81.4
1487376000000,2017-02-18,89.5
1487548800000,2017-02-20,80.6
