timestamp,timestring,Close_D
1471910400000,2016-08-23,13.9
1471996800000,2016-08-24,13.95
1472083200000,2016-08-25,14
1472169600000,2016-08-26,14
1472428800000,2016-08-29,14
1472515200000,2016-08-30,13.95
1472601600000,2016-08-31,13.9
1472688000000,2016-09-01,13.7
1472774400000,2016-09-02,13.75
1473033600000,2016-09-05,13.7
1473120000000,2016-09-06,13.6
1473206400000,2016-09-07,13.75
1473292800000,2016-09-08,13.65
1473379200000,2016-09-09,13.7
1473465600000,2016-09-10,13.65
1473638400000,2016-09-12,13.65
1473724800000,2016-09-13,13.85
1473811200000,2016-09-14,13.8
1474243200000,2016-09-19,13.5
1474329600000,2016-09-20,13.55
1474416000000,2016-09-21,13.55
1474502400000,2016-09-22,13.4
1474588800000,2016-09-23,13.6
1474848000000,2016-09-26,13.55
1475107200000,2016-09-29,13.55
1475193600000,2016-09-30,13.65
1475452800000,2016-10-03,13.65
1475539200000,2016-10-04,13.4
1475625600000,2016-10-05,13.45
1475712000000,2016-10-06,13.55
1475798400000,2016-10-07,13.45
1476144000000,2016-10-11,13.4
1476230400000,2016-10-12,13.2
1476316800000,2016-10-13,13.45
1476403200000,2016-10-14,13.2
1476662400000,2016-10-17,13.2
1476748800000,2016-10-18,12.85
1476835200000,2016-10-19,13
1476921600000,2016-10-20,13.2
1477008000000,2016-10-21,13
1477267200000,2016-10-24,13.15
1477353600000,2016-10-25,12.95
1477440000000,2016-10-26,12.95
1477526400000,2016-10-27,13.2
1477612800000,2016-10-28,13.1
1477872000000,2016-10-31,13.05
1477958400000,2016-11-01,12.85
1478044800000,2016-11-02,13
1478131200000,2016-11-03,12.95
1478217600000,2016-11-04,13
1478476800000,2016-11-07,12.9
1478563200000,2016-11-08,12.9
1478649600000,2016-11-09,12.4
1478736000000,2016-11-10,12.8
1478822400000,2016-11-11,12.7
1479081600000,2016-11-14,12.8
1479168000000,2016-11-15,12.8
1479254400000,2016-11-16,12.9
1479340800000,2016-11-17,12.95
1479427200000,2016-11-18,13
1479686400000,2016-11-21,13
1479772800000,2016-11-22,13.1
1479859200000,2016-11-23,13
1479945600000,2016-11-24,13.05
1480032000000,2016-11-25,13.1
1480291200000,2016-11-28,13.2
1480377600000,2016-11-29,13.15
1480464000000,2016-11-30,13.7
1480550400000,2016-12-01,13.7
1480636800000,2016-12-02,13.9
1480896000000,2016-12-05,14.05
1480982400000,2016-12-06,13.65
1481068800000,2016-12-07,13.7
1481155200000,2016-12-08,13.7
1481241600000,2016-12-09,13.7
1481500800000,2016-12-12,13.65
1481587200000,2016-12-13,13.65
1481673600000,2016-12-14,13.75
1481760000000,2016-12-15,13.6
1481846400000,2016-12-16,13.6
1482105600000,2016-12-19,13.6
1482192000000,2016-12-20,13.2
1482278400000,2016-12-21,13.4
1482364800000,2016-12-22,13.4
1482451200000,2016-12-23,13.35
1482710400000,2016-12-26,13
1482796800000,2016-12-27,13.05
1482883200000,2016-12-28,13.1
1482969600000,2016-12-29,13.1
1483056000000,2016-12-30,13.15
1483401600000,2017-01-03,13.05
1483488000000,2017-01-04,13.05
1483574400000,2017-01-05,13.5
1483660800000,2017-01-06,13.4
1483920000000,2017-01-09,13.35
1484006400000,2017-01-10,13.25
1484092800000,2017-01-11,13.3
1484179200000,2017-01-12,13.25
1484265600000,2017-01-13,13.25
1484524800000,2017-01-16,13.3
1484611200000,2017-01-17,13.2
1484697600000,2017-01-18,13.25
1484784000000,2017-01-19,13.05
1484870400000,2017-01-20,13.05
1485129600000,2017-01-23,13.25
1485216000000,2017-01-24,13.35
1485993600000,2017-02-02,13.35
1486080000000,2017-02-03,13.45
1486339200000,2017-02-06,13.6
1486425600000,2017-02-07,13.8
1486512000000,2017-02-08,13.7
1486598400000,2017-02-09,13.8
1486684800000,2017-02-10,13.75
1486944000000,2017-02-13,13.75
1487030400000,2017-02-14,13.55
1487116800000,2017-02-15,13.7
1487203200000,2017-02-16,13.65
1487289600000,2017-02-17,13.6
1487376000000,2017-02-18,13.65
1487548800000,2017-02-20,13.65
1471824000000,2016-08-22,13.9
1471910400000,2016-08-23,13.9
1471996800000,2016-08-24,13.95
1472083200000,2016-08-25,14
1472169600000,2016-08-26,14
1472428800000,2016-08-29,14
1472515200000,2016-08-30,13.95
1472601600000,2016-08-31,13.9
1472688000000,2016-09-01,13.7
1472774400000,2016-09-02,13.75
1473033600000,2016-09-05,13.7
1473120000000,2016-09-06,13.6
1473206400000,2016-09-07,13.75
1473292800000,2016-09-08,13.65
1473379200000,2016-09-09,13.7
1473465600000,2016-09-10,13.65
1473638400000,2016-09-12,13.65
1473724800000,2016-09-13,13.85
1473811200000,2016-09-14,13.8
1474243200000,2016-09-19,13.5
1474329600000,2016-09-20,13.55
1474416000000,2016-09-21,13.55
1474502400000,2016-09-22,13.4
1474588800000,2016-09-23,13.6
1474848000000,2016-09-26,13.55
1475107200000,2016-09-29,13.55
1475193600000,2016-09-30,13.65
1475452800000,2016-10-03,13.65
1475539200000,2016-10-04,13.4
1475625600000,2016-10-05,13.45
1475712000000,2016-10-06,13.55
1475798400000,2016-10-07,13.45
1476144000000,2016-10-11,13.4
1476230400000,2016-10-12,13.2
1476316800000,2016-10-13,13.45
1476403200000,2016-10-14,13.2
1476662400000,2016-10-17,13.2
1476748800000,2016-10-18,12.85
1476835200000,2016-10-19,13
1476921600000,2016-10-20,13.2
1477008000000,2016-10-21,13
1477267200000,2016-10-24,13.15
1477353600000,2016-10-25,12.95
1477440000000,2016-10-26,12.95
1477526400000,2016-10-27,13.2
1477612800000,2016-10-28,13.1
1477872000000,2016-10-31,13.05
1477958400000,2016-11-01,12.85
1478044800000,2016-11-02,13
1478131200000,2016-11-03,12.95
1478217600000,2016-11-04,13
1478476800000,2016-11-07,12.9
1478563200000,2016-11-08,12.9
1478649600000,2016-11-09,12.4
1478736000000,2016-11-10,12.8
1478822400000,2016-11-11,12.7
1479081600000,2016-11-14,12.8
1479168000000,2016-11-15,12.8
1479254400000,2016-11-16,12.9
1479340800000,2016-11-17,12.95
1479427200000,2016-11-18,13
1479686400000,2016-11-21,13
1479772800000,2016-11-22,13.1
1479859200000,2016-11-23,13
1479945600000,2016-11-24,13.05
1480032000000,2016-11-25,13.1
1480291200000,2016-11-28,13.2
1480377600000,2016-11-29,13.15
1480464000000,2016-11-30,13.7
1480550400000,2016-12-01,13.7
1480636800000,2016-12-02,13.9
1480896000000,2016-12-05,14.05
1480982400000,2016-12-06,13.65
1481068800000,2016-12-07,13.7
1481155200000,2016-12-08,13.7
1481241600000,2016-12-09,13.7
1481500800000,2016-12-12,13.65
1481587200000,2016-12-13,13.65
1481673600000,2016-12-14,13.75
1481760000000,2016-12-15,13.6
1481846400000,2016-12-16,13.6
1482105600000,2016-12-19,13.6
1482192000000,2016-12-20,13.2
1482278400000,2016-12-21,13.4
1482364800000,2016-12-22,13.4
1482451200000,2016-12-23,13.35
1482710400000,2016-12-26,13
1482796800000,2016-12-27,13.05
1482883200000,2016-12-28,13.1
1482969600000,2016-12-29,13.1
1483056000000,2016-12-30,13.15
1483401600000,2017-01-03,13.05
1483488000000,2017-01-04,13.05
1483574400000,2017-01-05,13.5
1483660800000,2017-01-06,13.4
1483920000000,2017-01-09,13.35
1484006400000,2017-01-10,13.25
1484092800000,2017-01-11,13.3
1484179200000,2017-01-12,13.25
1484265600000,2017-01-13,13.25
1484524800000,2017-01-16,13.3
1484611200000,2017-01-17,13.2
1484697600000,2017-01-18,13.25
1484784000000,2017-01-19,13.05
1484870400000,2017-01-20,13.05
1485129600000,2017-01-23,13.25
1485216000000,2017-01-24,13.35
1485993600000,2017-02-02,13.35
1486080000000,2017-02-03,13.45
1486339200000,2017-02-06,13.6
1486425600000,2017-02-07,13.8
1486512000000,2017-02-08,13.7
1486598400000,2017-02-09,13.8
1486684800000,2017-02-10,13.75
1486944000000,2017-02-13,13.75
1487030400000,2017-02-14,13.55
1487116800000,2017-02-15,13.7
1487203200000,2017-02-16,13.65
1487289600000,2017-02-17,13.6
1487376000000,2017-02-18,13.65
1487548800000,2017-02-20,13.65
